sensor_id,temperatura,pressao,status
S1,23.5,1012,OK
S2,NA,1015,Falha
S3,24.1,-,OK
S4,22.8,1010,OK
S5,25.0,1013,OK
S6,21.9,1009,OK
S7,NA,1011,Falha
S8,23.7,1014,OK
S9,24.5,1016,OK
S10,22.1,1008,OK
S11,23.0,1012,OK
S12,24.8,1015,OK
S13,NA,-,Falha
S14,22.7,1010,OK
S15,23.9,1013,OK
S16,24.2,1014,OK
S17,21.5,1007,OK
S18,22.4,1009,OK
S19,23.3,1011,OK
S20,NA,1012,Falha
S21,24.7,1016,OK
S22,25.1,1017,OK
S23,23.6,1013,OK
S24,22.0,1008,OK
S25,24.4,1015,OK
S26,23.2,1011,OK
S27,NA,1014,Falha
S28,22.9,1010,OK
S29,24.0,1013,OK
S30,23.8,1012,OK
S31,21.8,1009,OK
S32,22.6,1010,OK
S33,23.4,1012,OK
S34,24.9,1016,OK
S35,NA,-,Falha
S36,23.1,1011,OK
S37,24.3,1014,OK
S38,22.3,1008,OK
S39,23.7,1013,OK
S40,24.6,1015,OK
S41,21.7,1007,OK
S42,22.5,1009,OK
S43,23.8,1012,OK
S44,24.1,1014,OK
S45,NA,1013,Falha
S46,22.2,1008,OK
S47,23.6,1011,OK
S48,24.5,1016,OK
S49,22.9,1010,OK
S50,23.3,1012,OK