amostra,ph,temperatura,concentracao
A01,6.8,25.2,0.15
A02,7.1,26.5,0.18
A03,6.5,24.9,0.14
A04,6.9,25.8,0.16
A05,7.0,26.1,0.17
A06,6.7,24.7,0.13
A07,6.6,25.0,0.14
A08,7.2,26.8,0.19
A09,6.9,25.6,0.16
A10,7.1,26.3,0.18
A11,6.4,24.5,0.12
A12,6.8,25.4,0.15
A13,7.0,26.0,0.17
A14,6.7,25.1,0.14
A15,6.9,25.7,0.16
A16,7.3,27.0,0.20
A17,6.5,24.8,0.13
A18,6.8,25.3,0.15
A19,7.2,26.7,0.19
A20,6.6,24.9,0.14
A21,6.9,25.5,0.16
A22,7.1,26.4,0.18
A23,6.7,25.0,0.14
A24,6.8,25.2,0.15
A25,7.0,26.2,0.17
A26,6.5,24.6,0.13
A27,6.9,25.8,0.16
A28,7.2,26.9,0.19
A29,6.7,25.1,0.14
A30,6.8,25.3,0.15
A31,7.1,26.5,0.18
A32,6.6,24.8,0.14
A33,6.9,25.6,0.16
A34,7.0,26.0,0.17
A35,6.7,24.9,0.14
A36,7.3,27.1,0.20
A37,6.8,25.4,0.15
A38,6.5,24.7,0.13
A39,7.1,26.6,0.18
A40,6.9,25.7,0.16
A41,6.6,24.9,0.14
A42,7.2,26.8,0.19
A43,6.8,25.3,0.15
A44,7.0,26.1,0.17
A45,6.7,25.0,0.14
A46,6.9,25.5,0.16
A47,7.1,26.4,0.18
A48,6.8,25.2,0.15
A49,6.6,24.8,0.14
A50,7.2,26.7,0.19